"attitude","education","income","gender","class"
1.4,2,3,1,1
5.25,2,1,1,1
7,3,1,0,4
1.2,2,1,0,NA
2.2,2,2,1,1
NA,2,NA,0,4
2.8,2,3,1,2
3.4,1,1,0,1
4,2,3,0,2
4,1,1,1,1
2.2,1,1,1,1
3,2,2,0,5
3.8,1,1,0,1
5.2,2,2,1,1
5,2,2,0,2
4.8,1,1,1,1
5.8,3,3,1,5
5,2,2,0,1
4,1,1,0,1
5,2,1,1,1
2.6,2,2,1,2
1,2,1,1,2
1.8,2,2,1,2
2.2,1,1,0,1
2.4,2,3,1,2
2.8,2,2,0,4
2.8,1,1,0,4
1.8,2,2,1,2
2.6,2,1,1,3
5,2,2,1,NA
1,2,1,1,2
5.4,3,2,1,3
7.6,3,1,1,NA
4.4,3,3,0,5
6.8,2,2,0,1
5,2,1,1,2
6.6,3,1,1,5
4,3,3,1,5
5.75,1,1,1,4
8,1,3,0,5
4.6,2,3,1,NA
3.4,3,NA,1,NA
4,2,3,1,NA
7.2,2,3,0,NA
1.4,2,2,1,NA
1.8,3,2,1,NA
2.8,2,2,1,NA
1,3,2,1,NA
3.4,1,2,0,NA
1.6,2,1,1,NA
4,3,2,1,NA
1,1,1,1,1
6.6,3,2,1,NA
4.5,2,1,1,2
4.8,2,1,1,2
1.6,1,NA,0,1
2.8,2,3,0,5
4.4,2,3,1,4
3,2,1,1,1
1,2,1,1,5
1,1,1,1,2
3.2,3,2,0,4
4.6,2,1,1,4
9.2,1,1,1,1
2.6,2,3,0,5
2,2,NA,0,4
1.4,2,1,0,4
6.8,2,2,0,2
1,1,2,0,2
3.6,2,1,0,2
4.2,3,2,1,2
2.2,2,3,0,2
5,3,3,1,5
7,2,2,0,4
7.2,2,1,1,1
9.2,2,1,1,1
1.4,1,2,0,NA
2.6,2,3,1,1
6.2,2,2,0,5
3.4,2,2,1,2
4.8,2,3,1,5
3.8,2,2,1,5
4.8,2,2,0,1
2.8,2,2,1,1
4.6,2,2,1,5
3.8,2,1,0,4
4,2,2,1,4
4.4,3,2,1,5
4.8,2,3,1,4
4,2,1,0,1
5,2,1,0,1
7.2,2,3,0,4
1,1,NA,0,4
3.6,2,1,1,3
4.2,3,2,1,2
8.6,3,3,1,4
2.6,3,3,0,2
1,3,2,0,5
8,2,2,1,4
5.6,3,2,0,4
5.4,2,1,0,5
1,2,1,1,5
1,3,3,1,5
1.4,2,2,1,2
1,2,3,0,5
4.2,2,1,0,4
1,2,3,0,4
1.6,1,1,0,1
1.2,1,1,0,2
1.8,2,1,0,4
5.2,1,2,0,1
5.2,2,1,0,5
8,2,1,1,1
1,1,2,1,2
4.6,2,3,1,4
4.8,1,1,0,1
8.4,1,1,0,1
4.6,2,2,0,4
4.6,2,2,1,3
4.6,2,3,0,4
4.2,2,3,0,4
2,1,3,0,NA
4.4,2,1,1,4
6.6,2,NA,0,1
2,2,3,0,1
2.8,2,NA,0,4
5.2,2,2,1,2
1.4,2,NA,0,3
5.8,2,NA,0,3
4.6,3,NA,1,2
2.4,2,2,1,2
4.4,2,1,0,4
5,2,NA,1,5
4.6,2,NA,0,5
10,3,1,1,3
5,1,3,1,1
1,1,1,0,4
8.4,2,3,0,4
3.6,2,3,0,5
5.4,2,NA,1,5
1,2,3,1,2
2.8,2,1,1,2
5.8,2,3,0,5
1.6,3,2,1,5
1,2,3,1,1
5.8,2,2,1,1
7.6,1,1,1,4
7,2,NA,0,4
3.8,3,3,1,3
5.4,2,NA,1,2
6.8,2,3,0,4
7.6,2,2,1,NA
4.2,2,2,1,2
5.6,3,2,0,5
4.6,2,1,0,NA
5.4,2,2,1,5
3.8,2,1,1,2
4.6,3,2,1,5
5.8,2,3,0,3
7.8,1,1,1,1
8.8,2,2,0,4
6.8,2,3,1,2
4.2,3,2,0,5
8,3,3,1,5
6.4,2,1,0,5
4.8,1,1,0,4
6.6,2,1,1,1
5.8,2,3,1,3
4.4,2,3,0,5
2.8,1,2,0,4
7.6,2,2,0,5
7.2,2,3,0,4
7.8,2,2,1,2
5.8,2,1,1,2
5.2,3,2,0,4
6.4,2,2,1,2
7.2,3,3,1,5
3.2,3,3,0,2
7.6,2,2,1,3
3,2,3,0,1
5.4,2,1,1,2
8,2,3,0,4
2.6,2,2,1,2
6.8,2,2,1,3
4.6,2,2,0,4
4.8,2,2,0,4
3.6,2,3,0,4
7.6,2,2,1,2
7.2,2,2,0,4
7.6,2,3,0,4
5.2,1,3,1,5
3.6,3,NA,0,1
2.6,2,1,1,1
4.8,2,NA,1,2
4.2,2,3,1,4
3.4,2,NA,0,5
6.6,3,1,0,5
5.6,2,3,1,NA
6.4,2,1,0,4
5.75,3,2,0,5
9.2,2,3,1,5
3.4,2,2,0,2
8.6,3,3,1,5
6.8,3,1,1,5
4.4,2,1,1,2
2.6,2,1,1,NA
1.8,1,NA,0,2
3.4,2,3,0,1
3.2,2,3,0,4
5.8,3,2,1,3
6.6,2,3,1,5
1,2,2,0,NA
5.6,1,3,1,5
6.2,3,NA,0,5
6.4,2,2,1,NA
6,2,3,0,5
6.4,3,NA,0,5
6.8,3,NA,0,5
6,1,NA,0,5
3.8,3,1,1,NA
6.6,2,NA,0,4
4.4,NA,1,1,NA
5.6,2,NA,0,2
4.6,2,2,0,4
5.8,2,3,1,NA
7.6,2,NA,1,NA
5,2,NA,0,1
10,2,1,0,NA
3.2,2,NA,0,5
6,2,NA,0,4
5.8,3,3,1,5
3.8,2,2,0,2
4.4,2,2,1,4
1,2,3,0,4
1,2,3,0,5
4.6,2,3,1,NA
1.2,2,2,1,2
5,2,2,1,2
NA,1,NA,1,1
1.8,2,3,1,2
1.4,2,3,0,5
1,2,2,0,4
8.8,1,NA,1,NA
1,2,2,0,4
6.2,1,1,0,NA
1,2,2,1,4
8.4,1,2,0,1
1,2,1,0,5
1,1,2,0,1
1.4,2,2,1,2
1.4,2,1,0,4
2,2,2,0,4
1.6,2,1,0,4
6.6,2,1,1,3
6.6,2,1,1,NA
1,2,1,0,5
2.2,2,1,1,NA
3,2,1,0,4
5,2,2,1,2
1,2,2,1,4
6.2,2,3,0,4
4.8,3,3,1,5
1,2,1,1,2
3.6,2,3,0,4
9.4,2,2,1,2
4,2,2,0,NA
9.2,2,2,1,2
9,2,1,0,NA
9,2,3,0,NA
10,2,3,0,NA
8.4,2,2,0,1
9.8,2,3,0,5
9.6,2,3,1,NA
8.2,1,3,0,NA
9,2,2,0,NA
9.6,2,2,0,NA
9.2,2,3,0,5
8.4,2,3,0,NA
9.4,2,1,0,4
10,2,3,0,NA
7.8,2,3,0,NA
8.8,2,3,0,3
9.6,2,1,0,NA
8.8,2,2,0,4
7,2,2,1,2
2.4,1,1,0,4
4.6,2,2,0,NA
2,2,3,0,4
1.6,3,3,0,2
2,2,2,0,NA
4.8,2,3,0,4
3,2,NA,0,4
3,2,3,1,1
3.4,2,3,0,1
3,2,NA,1,NA
1,1,1,0,1
1,3,1,1,2
2.6,2,3,0,4
1,3,2,1,5
1,1,2,1,NA
3.8,1,2,0,NA
1,2,2,1,2
1,2,3,1,5
5,2,NA,1,4
7,3,2,0,3
5.8,2,2,1,2
6.8,2,1,0,5
2,3,1,1,2
2.4,3,1,0,1
1.6,2,2,0,1
1.8,1,1,0,3
2.4,2,3,0,5
4.4,2,1,0,NA
3.8,3,3,1,5
1.6,2,1,1,NA
5,2,2,1,2
6.2,3,3,0,3
3.2,2,3,1,5
4.8,2,3,0,5
3.2,2,2,0,NA
6.4,2,3,1,5
4.2,2,1,1,4
5,3,2,1,5
4.6,2,NA,0,5
5.6,2,3,1,5
6.8,3,2,0,5
9.8,3,3,0,5
7.6,2,1,1,3
4.6,2,3,0,3
5.2,3,3,1,3
7.2,2,2,1,5
5.6,3,3,1,5
7.6,2,2,1,5
7.8,2,1,0,5
3.2,3,2,1,5
5.6,2,3,1,5
6,2,3,1,4
9,2,1,1,5
5.4,2,2,1,2
6,3,2,0,5
3.8,2,3,0,4
6,3,3,0,5
6.8,2,1,0,4
5.2,2,3,0,5
4.2,1,1,0,2
6.6,3,3,0,5
7.2,3,3,1,5
5.6,2,1,1,2
5.6,2,2,1,5
2,1,NA,0,4
7.2,2,2,0,1
4,2,2,1,NA
4.4,1,2,1,NA
6.2,2,2,1,1
4.8,2,3,0,4
4.2,3,3,1,5
4.8,2,2,0,1
3.8,2,2,0,2
4.6,2,3,1,1
5,2,2,0,1
3,2,1,1,1
7,2,3,0,4
4.8,3,3,1,2
6,3,NA,1,5
3.4,2,2,0,4
6.8,3,3,0,5
4.6,2,1,1,4
1,3,NA,1,2
5,2,1,1,NA
7,3,NA,0,5
6.2,2,1,1,2
1.4,2,2,0,4
5.6,2,3,0,5
5,1,2,0,NA
3.2,1,1,0,3
4.4,2,3,1,5
4.8,2,3,1,5
4,2,3,0,NA
5.2,1,1,1,NA
7,3,3,1,5
7,3,3,1,NA
3.4,1,NA,0,NA
5.4,3,3,0,5
6.2,2,2,1,2
NA,1,NA,0,NA
7.6,2,NA,1,NA
4.2,2,1,1,1
NA,2,1,0,1
7.6,2,NA,1,5
6.4,2,1,0,5
6.2,1,1,0,1
5.2,1,NA,0,1
4.6,3,3,1,5
10,3,NA,1,1
5,2,NA,0,4
7.8,3,2,0,1
10,2,2,0,1
8.2,1,1,1,1
5.4,2,3,1,1
4.6,3,NA,0,5
5.6,2,2,0,4
8.2,2,3,0,5
7.2,3,3,1,5
7,2,NA,1,NA
5.6,1,NA,0,NA
5.8,2,2,1,1
5.2,2,2,1,NA
5.6,2,1,1,NA
3.8,1,NA,0,4
6.8,2,1,0,5
4.8,2,NA,0,NA
6,3,NA,1,NA
6.2,2,2,0,NA
5.6,1,NA,0,NA
4.6,2,1,0,NA
3,2,2,1,NA
3,2,3,1,2
2,2,2,1,2
2,2,2,1,2
2,2,2,0,4
1.8,2,3,1,2
2,2,2,1,2
2,2,2,1,4
2,2,2,1,1
2,2,2,1,2
2,2,2,1,2
2,2,2,0,4
2,2,2,1,2
2,2,2,0,4
2,2,2,0,4
2,2,2,0,4
2,2,3,0,4
2,2,2,0,4
1.8,2,1,1,2
2,2,1,1,2
3.6,2,NA,0,1
4.4,3,2,0,5
8.6,3,3,1,5
8,3,2,1,5
6.6,2,3,0,3
3.8,2,3,1,5
7.8,2,NA,0,5
6.4,3,NA,0,5
4.6,2,2,0,1
5.2,2,2,0,2
6,2,3,0,5
3.6,2,2,1,2
1,2,1,0,4
5,2,3,1,2
NA,2,1,0,4
4.4,2,3,0,4
1.6,2,1,1,1
5.2,2,2,0,3
2,2,2,1,1
5.2,2,1,0,4
3.2,2,1,1,5
4,1,2,0,1
5,2,2,1,2
2.8,1,2,0,4
7.4,3,3,0,5
5.2,3,3,1,5
5.6,2,NA,1,4
3.4,2,2,1,2
6.4,2,2,0,4
5.2,2,3,0,4
8.2,2,1,0,4
5.6,2,1,1,3
7.2,2,2,0,4
5,2,2,1,2
5,2,2,0,4
5,3,3,0,5
5.2,2,2,1,2
6.6,2,1,0,5
5,2,2,1,5
6.4,3,2,0,4
8.4,2,2,0,4
7,2,2,0,4
6.2,2,2,1,5
5.8,3,2,1,5
7,2,3,0,1
6,2,3,0,4
3.6,2,1,0,4
5.8,2,3,0,4
3.4,3,1,0,5
6.4,1,2,1,NA
7.2,3,3,0,5
5,2,2,0,5
7,2,2,0,5
3,2,3,1,2
6.4,3,3,1,5
2.6,2,2,0,5
4.4,2,2,0,5
5,3,2,1,5
4.4,2,3,0,4
6.2,1,1,0,5
8.2,1,2,0,4
6,2,1,0,4
7.6,1,1,1,1
8,1,2,0,NA
6,2,2,0,2
2.6,2,3,0,4
2.2,2,1,0,1
2.6,2,2,1,4
3.2,2,2,1,4
7.4,1,1,1,1
5,2,2,1,NA
3,2,1,1,4
8,2,2,1,2
2.4,2,2,1,2
2,2,2,1,2
2,1,1,0,1
2.2,2,1,0,4
2,2,2,0,1
1.6,2,2,1,2
1.8,2,2,0,4
1,1,1,0,1
3.2,2,3,1,5
3.4,1,2,1,5
4.2,1,NA,1,1
3.4,1,1,1,4
3.8,1,2,0,4
3,2,1,1,2
3.2,2,3,0,4
2.6,2,1,0,4
2,2,1,0,4
3.2,1,3,0,4
3.6,2,2,0,4
3.4,2,2,1,1
3.2,2,2,0,4
2.8,2,3,1,5
2.4,3,2,1,5
6,NA,NA,1,5
4.6,2,3,0,3
3.4,2,2,0,4
3,2,2,1,5
1.4,2,2,0,4
1,2,2,0,4
1,2,2,0,4
1,2,2,0,2
1,2,1,0,4
7.6,3,NA,0,5
5.6,2,1,1,NA
5,2,NA,1,2
6.4,3,NA,1,5
7.6,3,1,1,5
8.8,2,1,1,5
7.5,2,1,0,2
5,2,2,1,4
8,1,1,1,NA
10,2,1,0,NA
7.8,2,1,0,NA
2,2,2,1,1
4.2,1,2,0,NA
3.4,2,2,1,2
3,3,NA,1,NA
6.4,2,2,0,1
3.4,2,NA,0,4
4.4,3,NA,0,5
4.6,2,NA,1,5
5,1,2,0,1
2.2,2,2,0,4
6,2,2,1,2
6,2,2,1,1
8.8,1,3,0,1
2,3,3,0,2
3.8,2,NA,0,4
1.2,1,3,1,1
7.4,3,3,0,2
1.6,2,1,0,2
2.8,2,NA,0,4
3,2,NA,0,4
4,2,3,1,2
3.6,2,NA,0,4
3.2,1,NA,0,1
3.4,2,NA,0,NA
1.2,2,3,0,4
3.8,3,3,1,5
2.6,2,NA,1,2
8,2,NA,1,NA
7,2,1,0,5
10,2,1,0,NA
6.4,2,NA,0,NA
9,3,2,0,5
4.4,2,2,1,2
4,2,1,0,1
7.2,1,NA,0,NA
6.6,2,2,1,5
5,1,1,0,NA
3.2,2,NA,0,NA
5.6,3,NA,1,2
6.8,3,NA,1,5
7,1,1,1,3
5,1,2,1,1
3.8,2,1,1,2
4,3,2,1,5
5.8,2,1,0,5
6,2,3,0,5
5.2,2,2,1,NA
5.8,2,1,0,1
4.6,3,3,1,5
5.2,3,3,1,5
5,3,NA,1,5
6.4,2,3,0,NA
4.2,2,2,0,1
4.4,2,NA,1,1
5.6,2,NA,1,5
8,2,NA,0,5
6.2,2,NA,0,4
3,2,3,0,4
3,2,2,1,5
2.6,3,1,0,5
3.2,2,3,1,5
2.6,2,1,0,4
7.2,3,2,0,5
5,2,3,1,NA
7,2,NA,0,4
8.6,2,1,0,NA
4,1,2,0,NA
8,2,2,0,4
3.6,2,1,1,1
5.6,3,3,0,4
6.4,2,2,1,1
5.6,3,2,1,5
2,2,3,1,2
1.2,2,1,1,1
2.2,2,2,1,2
2.4,2,1,0,1
2,3,3,0,5
1.6,2,3,1,5
2.6,2,3,1,1
2.4,1,1,1,1
3.2,2,3,1,4
3,2,2,0,4
1.8,2,2,0,NA
2.4,3,3,0,5
4.2,1,1,1,2
3,2,3,0,4
4.2,1,2,0,1
1,2,3,1,2
1,1,3,1,2
2.6,3,2,1,4
2.8,3,3,1,5
2.6,1,1,0,1
5,3,2,0,4
7,2,NA,1,5
5.4,3,2,1,4
5.2,2,3,1,4
2.4,1,2,0,1
4,2,1,0,4
6.4,3,NA,1,5
1.6,1,NA,1,3
4.4,1,1,1,2
3,3,1,0,4
6.4,2,1,1,2
6.6,2,1,0,5
3.8,1,NA,1,1
7.8,1,NA,1,1
2.8,2,NA,0,4
5,2,NA,0,2
3.4,2,NA,1,2
5.4,2,NA,0,5
NA,2,NA,0,3
8,2,NA,0,NA
3.2,3,2,1,5
4.8,3,3,1,5
4.4,2,2,0,4
8,2,3,0,1
5.4,2,3,0,5
8,3,3,0,5
3.6,3,2,1,5
5.2,2,2,0,4
6.2,3,3,1,5
5,2,1,0,5
4.6,2,1,0,5
7,2,1,0,5
3.6,3,2,1,1
3,3,2,0,5
6,3,3,0,5
2.4,2,1,0,4
5.2,3,3,1,5
5.4,1,1,0,3
5.6,2,3,0,5
7,2,2,0,4
9.2,3,2,0,5
2.4,2,3,0,4
2.6,2,2,1,4
2.4,1,2,0,1
2.2,1,2,1,2
3.8,2,1,1,2
5.4,1,3,0,2
4,1,1,0,4
3.8,1,3,1,NA
4.2,2,2,1,NA
6.2,1,1,0,4
3.6,2,2,1,NA
4,2,2,1,5
3.8,2,2,0,1
2.6,2,3,0,5
7,3,3,0,5
5.5,3,3,0,3
8,2,1,0,5
7,1,3,0,4
5.8,3,3,1,5
10,3,3,1,5
5.4,3,3,1,5
4,2,1,0,5
6,2,3,1,3
4.2,2,3,1,2
2,2,2,0,1
3.4,2,3,0,5
2.4,2,2,1,2
1,2,2,0,4
1,2,1,0,4
3.8,3,2,1,5
5,3,3,1,5
2.8,2,3,0,4
1,1,2,0,1
1,2,3,1,2
5,3,3,1,5
2.4,2,3,1,5
2.8,2,3,0,4
4.6,2,NA,0,4
4.8,3,NA,1,5
4.2,2,3,0,5
7.6,2,NA,0,4
7.4,3,NA,1,1
5.6,1,NA,1,4
7,2,NA,1,1
8,2,NA,1,NA
NA,2,NA,0,NA
5.2,3,NA,1,5
5.6,3,NA,1,5
6.33333333333333,2,NA,1,NA
NA,1,NA,0,2
7.6,2,NA,0,2
7.5,2,NA,0,4
5.4,2,NA,1,2
5,2,NA,1,4
5,2,NA,1,2
7.2,2,NA,1,1
6.6,2,NA,0,1
5,1,NA,0,4
6,2,NA,1,NA
5.4,2,NA,1,1
4.6,2,NA,1,NA
7,2,NA,1,2
5,2,NA,0,4
6.6,2,NA,1,5
6.6,3,NA,1,5
5.2,2,NA,0,4
5.2,2,NA,1,2
6.25,2,NA,0,4
7,3,NA,1,2
6.5,3,NA,1,3
7.8,2,NA,0,5
4.6,2,2,0,5
5.6,2,NA,0,5
4.6,2,NA,1,2
6.4,3,3,0,4
7,3,3,1,5
7.2,2,1,0,4
4.8,2,3,1,5
7.66666666666667,1,1,0,1
5,2,2,1,3
2.2,1,2,0,1
3.4,3,NA,1,2
10,3,3,1,3
7.4,3,3,1,5
3.2,2,2,0,1
7.6,2,3,0,4
7.8,2,1,0,5
9,3,3,0,5
3.8,2,3,1,4
9,1,1,0,1
4.8,2,NA,1,4
6.6,2,1,1,2
4.8,2,1,1,5
4.5,2,2,0,1
6.6,3,3,0,5
8,2,2,1,5
4.6,1,3,0,4
6.2,2,NA,0,4
5.4,2,1,0,5
6.4,2,1,1,5
6,3,2,0,5
7,2,NA,1,2
6.6,2,3,0,4
7.5,2,3,0,5
8.2,2,2,1,2
1,1,2,0,1
8,1,2,1,2
2.8,1,2,0,1
5,2,2,0,4
2,2,2,1,5
4.2,2,1,0,4
5.4,2,2,0,4
5.4,2,1,0,NA
4,2,1,1,2
5.2,2,2,0,5
5.4,3,3,1,2
3.2,2,2,1,1
7.8,2,2,1,2
3.6,2,2,1,5
6.2,2,2,1,3
5.6,1,1,1,1
4.2,1,3,0,1
4.2,1,2,1,5
3,1,1,0,1
4.2,2,2,0,4
2,1,1,0,1
2,1,1,0,4
6.2,2,1,0,5
2,1,2,1,2
8.4,3,2,1,5
6,1,1,1,1
4.4,2,2,1,5
2,1,1,0,4
1.6,3,3,1,3
5.2,2,3,1,1
3,2,3,1,4
5.2,2,3,1,4
5.8,2,3,1,2
5.6,1,3,0,4
7.4,2,1,1,1
5.6,2,3,1,4
8.2,2,2,0,4
4.6,2,2,0,NA
4.6,2,1,0,4
3.4,2,2,1,NA
4.8,2,2,0,1
3.2,3,1,1,5
9.2,3,3,0,5
3.8,3,3,0,5
4,1,1,0,1
2.2,2,3,1,2
5.5,2,3,0,4
5.6,2,2,0,5
8.4,1,1,1,5
7.8,1,1,0,4
5.8,2,3,1,5
7.6,3,3,1,5
8.2,2,2,0,4
2.6,2,1,1,1
6.2,NA,NA,1,NA
4.6,2,NA,1,2
5,3,3,1,2
4.6,3,3,1,5
4,2,1,0,1
3.6,3,2,0,5
4.2,2,NA,0,4
4.4,2,3,0,5
4.6,3,NA,1,5
6.6,2,NA,1,NA
4.4,2,NA,1,NA
3,3,3,1,1
2,3,3,0,5
4.4,2,3,0,1
3.8,1,3,0,5
4,2,3,0,4
3.4,2,NA,0,3
2.6,3,NA,0,5
6.6,2,3,1,2
2.2,3,3,1,5
1.6,2,1,1,4
4.4,2,2,0,4
1,1,3,0,1
1.2,2,2,0,4
3.2,2,2,1,2
3.6,2,1,0,4
2,2,3,0,4
1.8,2,3,0,2
1.4,2,2,0,4
1.4,1,1,0,2
2.8,3,3,0,5
3.6,2,2,0,4
2.8,2,1,0,4
2,3,3,0,5
1.8,2,3,1,5
5.8,2,3,0,4
3.2,3,3,1,5
1.8,2,NA,0,3
2,2,2,1,2
3.4,2,3,1,NA
2.4,2,3,0,5
2.2,2,3,0,4
1.8,2,3,1,2
6.4,2,3,0,5
3.4,2,3,0,4
3.4,2,3,0,4
2.2,2,3,1,4
2.8,2,1,1,1
4.4,2,2,1,1
3.4,2,NA,0,NA
1,1,NA,1,2
4.6,2,3,0,3
1,2,2,1,2
4.4,2,2,0,5
5.2,3,3,1,5
2.2,2,3,1,1
3.6,2,3,1,5
2.4,2,3,1,5
4,2,3,0,3
6.6,2,3,0,4
2.2,2,2,0,4
5,3,3,0,5
3.6,2,1,1,2
2.2,2,3,0,NA
2,2,1,0,4
2.4,2,2,1,5
1,2,1,0,5
2.8,2,NA,0,4
1.8,2,2,0,4
2.4,2,2,1,5
7,2,2,1,2
3.2,2,2,0,4
2.8,2,1,1,5
7.2,1,2,0,1
5,2,1,0,4
4.2,1,2,0,NA
2.6,2,3,0,NA
3.8,2,2,0,4
4,1,2,0,2
1.6,2,2,1,1
1.6,2,2,1,2
2.2,2,2,1,2
3.8,2,2,0,4
2.6,1,1,0,1
4.2,2,2,0,2
2.4,1,2,0,NA
2,2,2,0,4
3.2,2,2,1,2
4.6,2,1,0,4
1.6,2,2,1,2
1.2,2,2,1,2
1.4,2,2,1,NA
1.4,2,1,0,5
1.4,2,2,1,4
1.2,2,2,1,2
1.4,2,2,1,5
2.2,2,2,1,NA
1.6,2,1,0,4
1.6,2,1,0,5
1.4,2,2,1,2
1.8,2,1,0,5
1.4,2,1,0,NA
1.6,2,3,1,2
1,2,1,1,2
1,2,1,0,4
1.4,2,1,0,4
1,2,3,0,4
1,2,3,0,4
1,2,1,0,4
2,2,3,1,1
1.8,1,1,0,NA
1.4,2,1,0,1
1,3,3,1,5
1,2,3,0,4
1,2,1,1,1
1,2,3,0,4
2.2,2,NA,1,4
3.4,2,2,0,NA
2.6,3,2,1,5
2.4,2,2,0,4
1.4,1,2,1,1
3.8,2,2,1,4
3.4,1,2,0,4
6.6,3,1,0,NA
4.2,2,2,1,4
6.2,2,2,1,4
2.8,2,1,0,4
3.8,2,2,0,4
7,3,3,0,5
6,2,3,0,1
5.2,2,3,1,5
7,3,3,1,5
4.6,3,3,1,2
3.6,3,3,1,5
5,3,3,1,5
5.2,3,3,1,5
4.4,2,1,0,5
3,2,3,1,2
3.2,2,3,0,5
4.2,2,2,1,2
3.2,3,3,0,5
3.4,3,3,0,4
3.8,2,2,0,4
3.4,3,3,0,4
3,2,3,0,5
7.2,2,3,1,5
2.8,1,3,0,1
5.2,2,2,0,NA
5,NA,NA,0,NA
1.8,2,3,1,2
2.8,2,2,0,4
7.8,2,1,0,2
2.4,3,2,1,2
2.8,2,2,0,5
1.6,2,2,1,5
1.8,2,2,1,1
5.2,2,3,1,NA
2,1,2,1,1
2.8,2,3,1,4
4.4,2,2,0,4
2.6,2,2,1,2
2.2,2,3,1,2
2.6,2,2,0,3
4.6,2,2,0,4
1.8,2,1,0,4
4.8,1,2,1,1
4,1,3,0,4
3.2,2,3,0,NA
3.6,2,1,0,4
1.4,2,2,1,2
1.8,1,1,0,1
3.4,1,2,1,2
1.8,1,2,1,3
2,1,1,0,1
2.4,2,2,1,4
2.6,1,1,0,4
2.4,2,3,1,4
4.2,2,3,1,4
4.4,1,NA,0,1
2,2,NA,1,NA
5.6,3,NA,0,NA
7.6,3,2,1,NA
3.6,2,2,0,5
3.4,2,2,1,NA
7,3,NA,1,NA
4.4,1,3,0,4
1.2,1,2,1,2
3.2,1,1,1,1
1.6,3,3,1,5
5,1,NA,1,NA
4,2,NA,1,2
3.6,1,NA,0,NA
2,2,3,1,2
2,2,3,0,4
1.2,2,1,0,4
3.2,2,1,0,4
6.6,2,2,0,1
2.2,2,3,0,4
1.8,1,1,0,1
